AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ6,142,1,0,GRDY,AEZ6_GRDY_142
AEZ6,146,3,4616.963571036679,GRDY,AEZ6_GRDY_146
AEZ6,148,139,12477.268653953042,GRDY,AEZ6_GRDY_148
AEZ6,149,68,8030.650670987224,GRDY,AEZ6_GRDY_149
AEZ6,150,35,10309.41902965423,GRDY,AEZ6_GRDY_150
AEZ6,159,6,7798.800167176691,GRDY,AEZ6_GRDY_159
AEZ6,160,19,12113.566103565478,GRDY,AEZ6_GRDY_160
AEZ6,168,22,2140.2517537071467,GRDY,AEZ6_GRDY_168
AEZ6,169,23,552.8830497174388,GRDY,AEZ6_GRDY_169
AEZ6,173,143,11697.881465999859,GRDY,AEZ6_GRDY_173
AEZ6,174,1,0,GRDY,AEZ6_GRDY_174
AEZ6,175,1,0,GRDY,AEZ6_GRDY_175
AEZ6,176,2,5933.035771300675,GRDY,AEZ6_GRDY_176
AEZ6,177,1,0,GRDY,AEZ6_GRDY_177
AEZ6,180,153,12261.463161799076,GRDY,AEZ6_GRDY_180
AEZ6,181,162,5365.862294318029,GRDY,AEZ6_GRDY_181
AEZ6,187,11,10218.210962730982,GRDY,AEZ6_GRDY_187
AEZ6,194,99,11574.449399746263,GRDY,AEZ6_GRDY_194
AEZ6,195,19,11531.875896309906,GRDY,AEZ6_GRDY_195
AEZ6,203,7,938.434297406047,GRDY,AEZ6_GRDY_203
AEZ6,234,21,9107.415756894272,GRDY,AEZ6_GRDY_234
AEZ6,244,9,7236.471018817247,GRDY,AEZ6_GRDY_244
AEZ6,245,1,0,GRDY,AEZ6_GRDY_245
AEZ6,246,1,0,GRDY,AEZ6_GRDY_246
AEZ6,276,46,4338.874772783816,GRDY,AEZ6_GRDY_276
AEZ6,297,8,6992.853959764393,GRDY,AEZ6_GRDY_297
AEZ6,316,5,4973.813426841178,GRDY,AEZ6_GRDY_316
AEZ6,326,46,2852.9558272073646,GRDY,AEZ6_GRDY_326
AEZ6,328,4,664.3306849496089,GRDY,AEZ6_GRDY_328
AEZ6,331,23,11532.369421975945,GRDY,AEZ6_GRDY_331
