AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ6,128,2,5933.035771300675,PAMR,AEZ6_PAMR_128
AEZ6,130,318,16879.50987359121,PAMR,AEZ6_PAMR_130
AEZ6,145,7,938.434297406047,PAMR,AEZ6_PAMR_145
AEZ6,168,23,12754.621373082524,PAMR,AEZ6_PAMR_168
AEZ6,174,1,0,PAMR,AEZ6_PAMR_174
AEZ6,196,46,4338.874772783816,PAMR,AEZ6_PAMR_196
AEZ6,210,9,19084.8488034262,PAMR,AEZ6_PAMR_210
AEZ6,225,7,17949.688943411304,PAMR,AEZ6_PAMR_225
AEZ6,233,46,2852.9558272073646,PAMR,AEZ6_PAMR_233
AEZ6,235,6,19481.553672497957,PAMR,AEZ6_PAMR_235
AEZ6,237,23,11532.369421975945,PAMR,AEZ6_PAMR_237
